"","ensembl_gene_id","mgi_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000020638","ENSMUSG00000020638","Cmpk2",2.98191092978129,2.77167754563771,4.06540116230183,0.000483404820266886,0.112543756510532,-0.227146679490364
"ENSMUSG00000021273","ENSMUSG00000021273","Fdft1",-0.556530521649001,6.70041444454802,-4.0640284125434,0.000485052961366004,0.112543756510532,-0.597495858308917
"ENSMUSG00000066621","ENSMUSG00000066621","Tecpr1",0.896287257122762,7.61701088664047,4.04167767758629,0.000512686014222375,0.112543756510532,-0.341494167862374
"ENSMUSG00000022000","ENSMUSG00000022000","Zc3h13",0.688896812919286,6.76820258991675,4.02446352063291,0.00053502868342023,0.112543756510532,-0.550180743829566
"ENSMUSG00000021756","ENSMUSG00000021756","Il6st",-0.675317658291242,8.07066448578376,-4.02334060175567,0.000536519262788295,0.112543756510532,-0.840374729468071
"ENSMUSG00000053819","ENSMUSG00000053819","Camk2d",-0.490944798083814,7.26357983283204,-4.01750228951193,0.00054433577110503,0.112543756510532,-0.74934010603681
"ENSMUSG00000034255","ENSMUSG00000034255","Arhgap27",0.706405473387472,7.05032535959502,4.01473737910103,0.00054807682962359,0.112543756510532,-0.576336105207378
"ENSMUSG00000028211","ENSMUSG00000028211","Trp53inp1",0.522023305284685,7.6142599439721,4.0098737192616,0.000554719586434153,0.112543756510532,-0.808844728663161
"ENSMUSG00000021990","ENSMUSG00000021990","Spata13",0.715947963724102,7.39430402641834,4.00526333699152,0.000561090115591655,0.112543756510532,-0.630133837981417
"ENSMUSG00000070738","ENSMUSG00000070738","Dgkd",0.648965855817142,7.61782012213033,4.0048714679666,0.000561634925678542,0.112543756510532,-0.666716296896181
"ENSMUSG00000027715","ENSMUSG00000027715","Ccna2",3.25988236858439,2.52190760893159,3.98379891544114,0.000591717386693724,0.11652751708303,-0.304685588711861
"ENSMUSG00000033713","ENSMUSG00000033713","Foxn3",0.828633343223243,7.12457913440892,3.9752902634564,0.000604311872191025,0.11699068142654,-0.560845974647684
"ENSMUSG00000062510","ENSMUSG00000062510","Nsl1",2.96879016610726,1.30726589053588,3.95933139754505,0.000628654720995507,0.119674903720178,-0.390766716428128
"ENSMUSG00000030268","ENSMUSG00000030268","Bcat1",-0.80824365540898,3.07849888336163,-3.94721700992437,0.00064777968761575,0.121294091671264,-0.698529320006681
"ENSMUSG00000026573","ENSMUSG00000026573","Xcl1",1.60141468138426,4.76923459576521,3.93098580040516,0.000674309777929377,0.124225262637247,-0.737395077751605
"ENSMUSG00000067235","ENSMUSG00000067235","H2-Q10",-2.5472866078796,1.82329082619534,-3.92269063191897,0.000688280823213031,0.124786405757766,-0.474331348348756
"ENSMUSG00000002083","ENSMUSG00000002083","Bbc3",1.19419793465417,5.37379215529932,3.8810877032125,0.000762788550993609,0.136133919210141,-0.533790409219542
"ENSMUSG00000034297","ENSMUSG00000034297","Med13",-0.677138011088194,6.54973927231103,-3.85938649006425,0.000804764065177255,0.141415617730071,-0.92824600755094
"ENSMUSG00000032802","ENSMUSG00000032802","Srxn1",-1.6530232741517,1.89980014213559,-3.84746381697583,0.000828788743363513,0.143430682222698,-0.497541885348339
"ENSMUSG00000040128","ENSMUSG00000040128","Pnrc1",0.576406619233902,9.09900364598243,3.81438054325438,0.000899225705728069,0.153297850907851,-1.25818803443577
"ENSMUSG00000027999","ENSMUSG00000027999","Pla2g12a",-0.501300354407499,6.12327538055615,-3.78530490261947,0.000965987381492164,0.157992440263873,-1.2292877184508
"ENSMUSG00000010307","ENSMUSG00000010307","Tmem86a",2.81918207446097,2.07804471091179,3.78474158839281,0.000967327967493026,0.157992440263873,-0.77546346407606
"ENSMUSG00000041849","ENSMUSG00000041849","Card6",2.63207851176476,3.30655992344326,3.78435021462974,0.000968260446372886,0.157992440263873,-0.78593982250564
"ENSMUSG00000048234","ENSMUSG00000048234","Rnf149",-0.459285594278354,6.96934721002705,-3.77356057032257,0.00099431961379621,0.158683893104785,-1.43119575245623
"ENSMUSG00000043664","ENSMUSG00000043664","Tmem221",-2.7183411948195,0.751450626161359,-3.7679321900945,0.00100818650392196,0.158683893104785,-0.770035776843368
"ENSMUSG00000075602","ENSMUSG00000075602","Ly6a",-0.565573728574833,9.60029851788533,-3.76552449144825,0.00101417651870507,0.158683893104785,-1.68569984385465
"ENSMUSG00000050965","ENSMUSG00000050965","Prkca",0.767176016199092,6.03306303696337,3.72526837064358,0.0011196829375978,0.170037319776889,-1.11343069441
"ENSMUSG00000020702","ENSMUSG00000020702","Ccl1",1.37255178217275,2.41591687278895,3.72064241011564,0.00113247888349881,0.170037319776889,-0.992826716430474
"ENSMUSG00000004270","ENSMUSG00000004270","Lpcat3",-0.643950896244752,6.28410813347581,-3.71615073138907,0.00114504111500638,0.170037319776889,-1.23693042396014
"ENSMUSG00000006574","ENSMUSG00000006574","Slc4a1",3.29528839138485,0.837077050310435,3.70880706685758,0.00116587580803869,0.170037319776889,-0.92797041698698
"ENSMUSG00000002944","ENSMUSG00000002944","Cd36",3.19513672627765,0.664707390282207,3.70815867422955,0.00116773318782119,0.170037319776889,-0.881377735807241
"ENSMUSG00000043391","ENSMUSG00000043391","2510009E07Rik",2.73176363135415,1.11359216103207,3.70526456207232,0.00117605920700177,0.170037319776889,-0.969902371344626
"ENSMUSG00000015568","ENSMUSG00000015568","Lpl",2.42405264753683,2.27762444813761,3.68804538638957,0.00122681811132982,0.173908768802613,-0.843266687955762
"ENSMUSG00000038059","ENSMUSG00000038059","Smim3",-0.665882363463408,3.9376733572117,-3.67811192380716,0.00125707392441518,0.173908768802613,-1.45382490844893
"ENSMUSG00000024975","ENSMUSG00000024975","Pdcd4",1.61204570577243,5.96394663668541,3.67762252923488,0.00125858336326379,0.173908768802613,-0.864064958876992
"ENSMUSG00000074476","ENSMUSG00000074476","Spc24",1.96314441355532,3.12024289954089,3.67595526841693,0.00126373908340194,0.173908768802613,-0.924439330696071
"ENSMUSG00000030165","ENSMUSG00000030165","Klrd1",1.92235839127891,4.38675178860084,3.6691685111268,0.00128494113872912,0.174721401030524,-0.899655483923
"ENSMUSG00000038555","ENSMUSG00000038555","Reep2",-2.08679488206358,-0.220749018727584,-3.65478710484515,0.00133103133202957,0.177509696666249,-0.996265256555103
"ENSMUSG00000023067","ENSMUSG00000023067","Cdkn1a",0.51978176205539,4.91516778060482,3.65310446669622,0.00133652897157218,0.177509696666249,-1.66121068766994
"ENSMUSG00000033722","ENSMUSG00000033722","BC034090",-1.88157618451815,-0.353295518673082,-3.62495449162756,0.00143188075926576,0.186803165318606,-1.05837135109317
"ENSMUSG00000050350","ENSMUSG00000050350","Gpr18",-0.825825324552278,6.84006284826295,-3.62286701084445,0.00143921191980716,0.186803165318606,-1.62802788873697
"ENSMUSG00000032841","ENSMUSG00000032841","Prr5l",3.02418181588994,1.43278902976864,3.59748078001882,0.00153137028344448,0.191802553606538,-1.11680665459272
"ENSMUSG00000073409","ENSMUSG00000073409","H2-Q6",0.598813233206901,8.97074559269836,3.59350892515188,0.00154630352245163,0.191802553606538,-1.81023866199756
"ENSMUSG00000023993","ENSMUSG00000023993","Treml1",2.48999614686317,-0.176834638258535,3.59028232057701,0.00155853986572378,0.191802553606538,-1.19586674496694
"ENSMUSG00000054717","ENSMUSG00000054717","Hmgb2",1.07009906838467,6.32780388083436,3.58952065483613,0.00156144217863489,0.191802553606538,-1.19802780834827
"ENSMUSG00000003534","ENSMUSG00000003534","Ddr1",-0.736357791321379,5.03484647546403,-3.5894553540937,0.00156169125244336,0.191802553606538,-1.44864645845309
"ENSMUSG00000062729","ENSMUSG00000062729","Ppox",0.747052381649127,6.36575914051851,3.57807129150715,0.00160571375875849,0.193270571689688,-1.52135918267782
"ENSMUSG00000021214","ENSMUSG00000021214","Akr1c18",-0.980901973526022,2.48569626589274,-3.57761944721766,0.00160748593158119,0.193270571689688,-1.2619215536639
"ENSMUSG00000057596","ENSMUSG00000057596","Trim30d",2.23291196922568,3.04040165812275,3.56558756472303,0.00165538772302614,0.19676906617032,-1.18032817299971
"ENSMUSG00000003135","ENSMUSG00000003135","Cnot11",-0.563683893220237,6.34233832929094,-3.54813343805623,0.00172737240180578,0.19676906617032,-1.72976395330823
"ENSMUSG00000030247","ENSMUSG00000030247","Kcnj8",3.10157867051794,1.03396739374487,3.54583301260633,0.00173708567865104,0.19676906617032,-1.23038619355696
"ENSMUSG00000033102","ENSMUSG00000033102","Cdc14b",-2.78580722909807,2.42114276074148,-3.53980210311066,0.00176280514862689,0.19676906617032,-1.25355963031546
"ENSMUSG00000027997","ENSMUSG00000027997","Casp6",-0.837279187994916,5.50265964510272,-3.53893105100332,0.00176655053196978,0.19676906617032,-1.44523618268156
"ENSMUSG00000041782","ENSMUSG00000041782","Lad1",1.54826476610414,3.42885451901438,3.53681150225899,0.00177569682860035,0.19676906617032,-1.24155994658781
"ENSMUSG00000051113","ENSMUSG00000051113","Fam71e1",2.28841326113237,0.604563283110607,3.5360380324133,0.00177904604723994,0.19676906617032,-1.28827042088945
"ENSMUSG00000030775","ENSMUSG00000030775","Trat1",1.19674537821259,5.85749619034484,3.53510330527151,0.00178310178419877,0.19676906617032,-1.27857759859845
"ENSMUSG00000048058","ENSMUSG00000048058","Ldlrad3",-2.45211619759146,1.02998512863071,-3.53016299234694,0.001804688387587,0.19676906617032,-1.31479689598817
"ENSMUSG00000041298","ENSMUSG00000041298","Katnal1",2.77933437622227,0.85116395060042,3.52921588363577,0.00180885588757518,0.19676906617032,-1.27857134377665
"ENSMUSG00000030167","ENSMUSG00000030167","Klrc1",2.08961919497021,3.50148561068614,3.52085237870727,0.00184606849090942,0.196775646106931,-1.19630366746718
"ENSMUSG00000041801","ENSMUSG00000041801","Phlda3",0.968060413608457,3.48172024055708,3.51827093992282,0.00185770492513796,0.196775646106931,-1.43809047353129
"ENSMUSG00000028159","ENSMUSG00000028159","Dapp1",0.914984922561913,5.81086602399755,3.51763121781872,0.00186059970053831,0.196775646106931,-1.40302380317496
"ENSMUSG00000052727","ENSMUSG00000052727","Map1b",-2.08238441303837,0.0354008378270753,-3.49357989484823,0.0019726937858256,0.206716591024771,-1.32021593302972
"ENSMUSG00000011179","ENSMUSG00000011179","Odc1",-0.451435496267246,8.91388374289409,-3.45932775127487,0.00214380300882716,0.222604708789308,-2.33367720123476
"ENSMUSG00000031155","ENSMUSG00000031155","Pim2",0.628825003494843,6.93023213374149,3.44100179317146,0.00224121967352212,0.230429036782017,-1.95535526516281
"ENSMUSG00000025209","ENSMUSG00000025209","Twnk",0.813319310745343,5.38431197750556,3.43764906036258,0.00225950377513447,0.230429036782017,-1.72812255499787
"ENSMUSG00000028268","ENSMUSG00000028268","Gbp3",1.33758197304928,4.96720415436698,3.42968745723549,0.00230350753798828,0.231273477611615,-1.45805458846265
"ENSMUSG00000009585","ENSMUSG00000009585","Apobec3",0.652100749289887,6.86380046524143,3.42883287709664,0.00230828020029103,0.231273477611615,-1.88515718071071
"ENSMUSG00000037217","ENSMUSG00000037217","Syn1",-2.29140133761054,0.24479559871905,-3.42040592687445,0.00235586263673683,0.233378824913643,-1.47532215860487
"ENSMUSG00000028530","ENSMUSG00000028530","Jak1",0.484216916636418,9.48260788395834,3.41553551803045,0.00238379805301628,0.233378824913643,-2.3080364339761
"ENSMUSG00000062309","ENSMUSG00000062309","Rpp25",-2.27325617302685,0.0149991206489838,-3.41061891168276,0.00241232600859557,0.233378824913643,-1.52315369763046
"ENSMUSG00000020212","ENSMUSG00000020212","Mdm1",2.56604316396214,2.10913692981122,3.41017357624799,0.00241492638929019,0.233378824913643,-1.51056540488698
"ENSMUSG00000032712","ENSMUSG00000032712","Resf1",0.751243697033026,7.14552113002267,3.40735378938225,0.00243145510109643,0.233378824913643,-1.92145830718984
"ENSMUSG00000040723","ENSMUSG00000040723","Rcsd1",1.35171277469579,6.19079875263468,3.39463859877427,0.00250736761460452,0.238659607450107,-1.5201961180091
"ENSMUSG00000018819","ENSMUSG00000018819","Lsp1",0.75095553469033,7.75313326378205,3.38614304822573,0.0025593698915637,0.241258459556939,-1.84080026632898
"ENSMUSG00000060260","ENSMUSG00000060260","Pwwp2b",-2.30342927529474,0.845085384852227,-3.38331450228902,0.00257691578234517,0.241258459556939,-1.59169686875845
"ENSMUSG00000031785","ENSMUSG00000031785","Adgrg1",3.01621922895901,2.69500788640878,3.37811528941591,0.0026094733906865,0.242320366409928,-1.49597778300626
"ENSMUSG00000046949","ENSMUSG00000046949","Nqo2",-2.03462859041547,1.81459782727655,-3.36439342803867,0.00269733568229892,0.247608745857937,-1.56459677008438
"ENSMUSG00000002308","ENSMUSG00000002308","Cd320",-0.629997978802045,5.49511461102575,-3.36248540101194,0.00270977878062004,0.247608745857937,-2.00837090241432
"ENSMUSG00000022422","ENSMUSG00000022422","Dscc1",-2.17582128987575,1.36483913663555,-3.35126652734025,0.00278407994145623,0.251083888747005,-1.58652964091251
"ENSMUSG00000021948","ENSMUSG00000021948","Prkcd",0.525508787604852,6.8960996772498,3.35012133412476,0.00279177498431707,0.251083888747005,-2.18408070319847
"ENSMUSG00000024621","ENSMUSG00000024621","Csf1r",2.90843620071097,4.78723004102031,3.34516082102904,0.00282534640034986,0.252118020193719,-1.56348620592289
"ENSMUSG00000031146","ENSMUSG00000031146","Plp2",-0.63106248381995,5.62186875151099,-3.33873692586127,0.00286940559757902,0.25406473438409,-2.05288224048304
"ENSMUSG00000075122","ENSMUSG00000075122","Cd80",2.37197575407209,-0.200336488945366,3.33073724838289,0.00292520737259833,0.257013220075524,-1.68009842473069
"ENSMUSG00000003528","ENSMUSG00000003528","Slc25a1",-0.517533435439947,6.42598557731225,-3.3269310434703,0.00295212662128808,0.257398398995056,-2.30208583980046
"ENSMUSG00000051851","ENSMUSG00000051851","Rtl8c",2.4564264167399,1.30615531910898,3.31431445664992,0.00304308997948742,0.25842692108253,-1.69391232887926
"ENSMUSG00000028655","ENSMUSG00000028655","Mfsd2a",-0.828178720145444,4.03782392943663,-3.31349289931709,0.00304910679379816,0.25842692108253,-2.25543780022898
"ENSMUSG00000025491","ENSMUSG00000025491","Ifitm1",2.85941244033036,2.98924946956724,3.31211851091605,0.00305919821157997,0.25842692108253,-1.6437619305833
"ENSMUSG00000056399","ENSMUSG00000056399","Prss34",2.15933019560643,3.82817296244735,3.30917826705701,0.00308089596867726,0.25842692108253,-1.63468075763382
"ENSMUSG00000029763","ENSMUSG00000029763","Exoc4",0.814458872939692,5.68965958958155,3.30870899374811,0.00308437281360645,0.25842692108253,-1.93250280113723
"ENSMUSG00000026011","ENSMUSG00000026011","Ctla4",-0.484181955796726,7.71446966561256,-3.30664972699693,0.00309967502961886,0.25842692108253,-2.44668380523908
"ENSMUSG00000030144","ENSMUSG00000030144","Clec4d",2.44845446718522,1.03837229054079,3.29717608309216,0.00317102788734621,0.261863363284246,-1.70136120320633
"ENSMUSG00000028273","ENSMUSG00000028273","Pdlim5",-0.887864487087962,5.74896299519853,-3.29461300300645,0.00319060482241884,0.261863363284246,-1.98122421072269
"ENSMUSG00000090958","ENSMUSG00000090958","Lrrc32",0.608655061251497,6.46922151276405,3.28513842586951,0.00326399580375358,0.261863363284246,-2.30847582945761
"ENSMUSG00000029822","ENSMUSG00000029822","Osbpl3",1.88276683988256,3.55459941839318,3.28302161108924,0.00328061540680325,0.261863363284246,-1.69477866612577
"ENSMUSG00000026832","ENSMUSG00000026832","Cytip",0.423281001501353,9.24535550941415,3.28040483653333,0.0033012738455644,0.261863363284246,-2.55232093357315
"ENSMUSG00000036067","ENSMUSG00000036067","Slc2a6",2.90436278720364,1.66155481047376,3.27851345482585,0.00331628412227301,0.261863363284246,-1.72421280552335
"ENSMUSG00000011148","ENSMUSG00000011148","Adssl1",2.98570500436581,1.16619919505061,3.27563238591777,0.00333927604036931,0.261863363284246,-1.73559264867106
"ENSMUSG00000034349","ENSMUSG00000034349","Smc4",0.608480089546013,8.06094113341319,3.27493223176012,0.00334488682683532,0.261863363284246,-2.29769185561896
"ENSMUSG00000021458","ENSMUSG00000021458","2010111I01Rik",-0.386670100502741,7.34220173489705,-3.27281170510697,0.00336193582794112,0.261863363284246,-2.57359273677168
"ENSMUSG00000021252","ENSMUSG00000021252","Erg28",-0.545455886659894,6.20494205262897,-3.26730588974313,0.00340659701898844,0.261863363284246,-2.28341042057009
"ENSMUSG00000031933","ENSMUSG00000031933","Izumo1r",-0.459456911328504,8.01042079903949,-3.26728353159325,0.00340677954813549,0.261863363284246,-2.59707916636638
"ENSMUSG00000004043","ENSMUSG00000004043","Stat5a",0.389502666719428,7.61087562136228,3.266154666342,0.00341600780330525,0.261863363284246,-2.59852700306077
"ENSMUSG00000043008","ENSMUSG00000043008","Klhl6",-0.506947467665068,8.8829364949064,-3.25795670066863,0.00348375564942184,0.265276380184642,-2.70681171488032
"ENSMUSG00000024910","ENSMUSG00000024910","Ctsw",0.606959180661652,7.16246902882662,3.25280618740794,0.0035269838067883,0.266789463848582,-2.44721258514661
"ENSMUSG00000061414","ENSMUSG00000061414","Cracr2a",2.34193879485159,3.08283613599639,3.24956139652113,0.00355448376014771,0.267100746765837,-1.82092961226925
"ENSMUSG00000030159","ENSMUSG00000030159","Clec1b",2.69574132761024,1.01862306748733,3.24117457246224,0.00362652917211776,0.270733439241366,-1.82217893220229
"ENSMUSG00000028337","ENSMUSG00000028337","Coro2a",1.5897371972056,4.2524985053723,3.23633081863992,0.00366878096262873,0.272109195812632,-1.78252223551361
"ENSMUSG00000035697","ENSMUSG00000035697","Arhgap45",0.512933472896514,9.52800307193029,3.22008663485743,0.0038139873237917,0.281053956208702,-2.6664704632966
"ENSMUSG00000012296","ENSMUSG00000012296","Tjap1",0.871575496456726,5.35934328908008,3.21672485708938,0.00384472559008315,0.281502921089293,-2.19881439310757
"ENSMUSG00000045538","ENSMUSG00000045538","Ddx28",-0.915414733284525,5.00554966355815,-3.21321228531747,0.00387709875935032,0.282065108466874,-2.11554847575302
"ENSMUSG00000020914","ENSMUSG00000020914","Top2a",1.90801835053689,4.40249156309722,3.20698754581194,0.00393511738177902,0.284474118573924,-1.84117822195543
"ENSMUSG00000030643","ENSMUSG00000030643","Rab30",2.30298340540932,0.263276219566375,3.20046689883031,0.00399679470876118,0.285410868162464,-1.91927010129
"ENSMUSG00000038324","ENSMUSG00000038324","Trpc4ap",0.544347303388869,8.1341177027046,3.20033509181314,0.00399805103361883,0.285410868162464,-2.69498025924143
"ENSMUSG00000028270","ENSMUSG00000028270","Gbp2",1.02486346395901,6.15770448839815,3.19456623711236,0.00405341291014354,0.287565728320866,-2.26596254247101
"ENSMUSG00000051147","ENSMUSG00000051147","Nat2",-2.33950652362639,1.70177518923709,-3.19145258091566,0.00408360100087696,0.287919077975411,-1.88942888002229
"ENSMUSG00000027603","ENSMUSG00000027603","Ggt7",-2.44772780491599,2.1631446697762,-3.18696474351888,0.00412749507866831,0.28922852017515,-1.93507616013441
"ENSMUSG00000033105","ENSMUSG00000033105","Lss",-0.704862456225356,5.89281079632103,-3.1816598441752,0.00417996896565143,0.291119545888236,-2.57533424435098
"ENSMUSG00000052676","ENSMUSG00000052676","Zmat1",-2.2629678553218,2.79791746536817,-3.17802569249345,0.00421628805388146,0.291853762091378,-1.95516557921083
"ENSMUSG00000018930","ENSMUSG00000018930","Ccl4",0.760872266060428,7.18176357131288,3.17347136191822,0.00426223398567658,0.291853762091378,-2.84766715572935
"ENSMUSG00000036661","ENSMUSG00000036661","Dennd3",1.70657115236687,3.46586919736942,3.17298523412624,0.00426716671942393,0.291853762091378,-1.90767059791476
"ENSMUSG00000041958","ENSMUSG00000041958","Pigs",-0.818035634117638,6.80377096880504,-3.17011146654212,0.00429643968140081,0.29210675024381,-2.55116804875888
"ENSMUSG00000021725","ENSMUSG00000021725","Parp8",1.22786207691072,4.9208690995755,3.1647883866313,0.00435117527066175,0.294077656458571,-1.99345596483878
"ENSMUSG00000025969","ENSMUSG00000025969","Nrp2",2.2955773872222,0.791319109108444,3.14834783789248,0.00452451345929163,0.303994074894288,-1.98576988971341
"ENSMUSG00000018899","ENSMUSG00000018899","Irf1",0.478746545041182,8.51356274065492,3.14560928354094,0.00455402721082744,0.304187712292813,-2.76764439971707
"ENSMUSG00000020027","ENSMUSG00000020027","Socs2",1.45744142430881,3.59881029639318,3.13091234865502,0.00471561896769327,0.313149999122049,-2.00474366047512
"ENSMUSG00000022305","ENSMUSG00000022305","Lrp12",-2.11450855027697,2.45838320753941,-3.11724047400015,0.00487089528097092,0.321591710400288,-2.06166587548896
"ENSMUSG00000067006","ENSMUSG00000067006","Serpinb5",-1.74909960495335,-0.232371766645086,-3.10697375955467,0.00499072617886079,0.325206536189135,-2.06604558350793
"ENSMUSG00000050232","ENSMUSG00000050232","Cxcr3",-0.603416320618692,6.15770380070902,-3.10622837906388,0.00499953583734505,0.325206536189135,-2.66772959811392
"ENSMUSG00000022586","ENSMUSG00000022586","Ly6i",2.54174250605662,0.529171975909683,3.10525506361889,0.00501106201797302,0.325206536189135,-2.06123227639918
"ENSMUSG00000026833","ENSMUSG00000026833","Olfm1",2.54280313810935,1.13607729459651,3.10157289140817,0.00505489902669622,0.326198060355504,-2.08083467334614
"ENSMUSG00000025572","ENSMUSG00000025572","Tmc6",-0.785676767755406,6.77647965541395,-3.09843459660975,0.00509255243073363,0.326781650920447,-2.45552772703629
"ENSMUSG00000074607","ENSMUSG00000074607","Tox2",-0.810713820526519,3.55344107459538,-3.07577878663548,0.0053725026521802,0.342819694375432,-2.52546893026117
"ENSMUSG00000018209","ENSMUSG00000018209","Stk4",0.630516009806461,7.93899591070889,3.0656769950254,0.00550204723090962,0.348172806784322,-2.84007441584379
"ENSMUSG00000040747","ENSMUSG00000040747","Cd53",-0.294335707513671,10.8798222027389,-3.06449812260701,0.0055173593090494,0.348172806784322,-3.3406853319817
"ENSMUSG00000057396","ENSMUSG00000057396","Zfp759",-2.72475853316347,0.611092496513163,-3.0590188350417,0.00558906783920337,0.350760070655939,-2.13830115815424
"ENSMUSG00000036896","ENSMUSG00000036896","C1qc",3.24716786630171,3.82855704256269,3.05142439382201,0.00568994085786916,0.351891691107384,-2.1481021105578
"ENSMUSG00000001467","ENSMUSG00000001467","Cyp51",-0.409989454024208,7.50173867139108,-3.05087046297805,0.00569736650733717,0.351891691107384,-3.16731265453129
"ENSMUSG00000035042","ENSMUSG00000035042","Ccl5",1.33920412252776,6.60435836380587,3.05070965245162,0.00569952397608703,0.351891691107384,-2.51082074968925
"ENSMUSG00000024696","ENSMUSG00000024696","Lpxn",-0.421604008872036,7.31771679069423,-3.045226288991,0.0057735615510717,0.354546344281403,-3.08787683846013
"ENSMUSG00000037936","ENSMUSG00000037936","Scarb1",-0.809599798308887,4.99690828633089,-3.03778687671188,0.00587548866810609,0.35887610463694,-2.55339275475925
"ENSMUSG00000055912","ENSMUSG00000055912","Tmem150a",-2.06012384646483,-0.0747955097917544,-3.03156242303841,0.00596209552437132,0.360558963546017,-2.19318117305495
"ENSMUSG00000000628","ENSMUSG00000000628","Hk2",-0.953105306640776,3.88423512884818,-3.03078176225748,0.00597304373727382,0.360558963546017,-2.51408121522685
"ENSMUSG00000112640","ENSMUSG00000112640","Gm32687",-1.78267542754269,-0.244563667374884,-3.02902572707287,0.00599774147029795,0.360558963546017,-2.19798527570694
"ENSMUSG00000033628","ENSMUSG00000033628","Pik3c3",0.690946030105621,5.79797093019398,3.01459060749182,0.00620451224712102,0.369987670348643,-2.62841069559893
"ENSMUSG00000041872","ENSMUSG00000041872","Il17f",1.00286063757264,3.13123460682621,3.01357127724588,0.00621936899903165,0.369987670348643,-2.7754388621444
"ENSMUSG00000036752","ENSMUSG00000036752","Tubb4b",-0.381160261063528,8.29412361374253,-3.00223569613548,0.00638690180720041,0.375515852418021,-3.25994225637357
"ENSMUSG00000037278","ENSMUSG00000037278","Tmem97",-0.497303560835832,5.14809080663666,-3.00096134309742,0.00640600430843639,0.375515852418021,-2.90246651914496
"ENSMUSG00000015950","ENSMUSG00000015950","Ncf1",1.92319242632907,3.84521810800023,2.99739039212695,0.00645982496045425,0.375515852418021,-2.27323934468469
"ENSMUSG00000027533","ENSMUSG00000027533","Fabp5",-0.50772820191141,5.17604176484854,-2.99725725788861,0.00646183989112402,0.375515852418021,-2.88538037385604
"ENSMUSG00000022148","ENSMUSG00000022148","Fyb",0.993092771046997,6.82130384871579,2.99426391893859,0.00650730218200418,0.375515852418021,-2.47413388408335
"ENSMUSG00000026867","ENSMUSG00000026867","Gapvd1",0.442366221577238,7.69824512643996,2.99411610111322,0.00650955513734619,0.375515852418021,-3.14399467763233
"ENSMUSG00000054115","ENSMUSG00000054115","Skp2",-2.83226970288293,1.05424654979872,-2.98917994262287,0.0065852200126197,0.376903291782778,-2.28574231453198
"ENSMUSG00000025480","ENSMUSG00000025480","Syce1",-2.50791095613459,0.279246505313016,-2.98730999103398,0.00661410345343805,0.376903291782778,-2.27338372709342
"ENSMUSG00000024136","ENSMUSG00000024136","Dnase1l2",2.23727590088218,1.88193749791338,2.9861165805655,0.00663260038945354,0.376903291782778,-2.28775944578324
"ENSMUSG00000048799","ENSMUSG00000048799","Cep120",0.729872503546586,6.23010401807275,2.97675238453702,0.00677946789944346,0.381924966317132,-2.7952835645538
"ENSMUSG00000024533","ENSMUSG00000024533","Spire1",-2.02679734623087,1.17025506481221,-2.97622412548165,0.00678784522521255,0.381924966317132,-2.32954223493061
"ENSMUSG00000025757","ENSMUSG00000025757","Hspa4l",-0.593288434757968,6.10769760544961,-2.97405587812476,0.00682233404521888,0.381983820904363,-2.97609525925343
"ENSMUSG00000019773","ENSMUSG00000019773","Fbxo5",1.83332572088965,3.63931024870651,2.96126919645941,0.00702916002524817,0.391644223455534,-2.32040363223021
"ENSMUSG00000030761","ENSMUSG00000030761","Myo7a",2.68031521147783,1.13322702593861,2.95566682068304,0.00712165744815821,0.393106448574552,-2.34465562267471
"ENSMUSG00000035478","ENSMUSG00000035478","Mbd3",-0.45811753198964,7.9178289423658,-2.95551158325903,0.00712423698607357,0.393106448574552,-3.31428071667626
"ENSMUSG00000042492","ENSMUSG00000042492","Tbc1d10b",0.504695857392575,6.86902438260287,2.95102736525553,0.00719913697677791,0.394621084893292,-2.98579856756986
"ENSMUSG00000029204","ENSMUSG00000029204","Rhoh",-0.650673377828387,7.53215889493943,-2.94577598948094,0.00728780830360579,0.394621084893292,-3.00868030433388
"ENSMUSG00000074247","ENSMUSG00000074247","Dda1",-0.534048954866702,7.71625170103239,-2.94320004920225,0.00733168480355375,0.394621084893292,-3.20753068038443
"ENSMUSG00000050578","ENSMUSG00000050578","Mmp13",1.85317943462025,1.25612661144394,2.94086283544675,0.00737171345524209,0.394621084893292,-2.36234612241145
"ENSMUSG00000049411","ENSMUSG00000049411","Tmem241",-2.21389716036469,3.48156023862051,-2.94033606971466,0.00738076399485816,0.394621084893292,-2.36217281354993
"ENSMUSG00000000290","ENSMUSG00000000290","Itgb2",-0.414736466128312,9.1442736184421,-2.93613070676195,0.00745339957822053,0.394621084893292,-3.39874788721532
"ENSMUSG00000024663","ENSMUSG00000024663","Rab3il1",2.64587967373296,1.12241358260248,2.93521330346576,0.00746933561290316,0.394621084893292,-2.38716395720601
"ENSMUSG00000030683","ENSMUSG00000030683","Sez6l2",-2.16615697086814,1.85045111133169,-2.93439642213755,0.00748355290046117,0.394621084893292,-2.37767820427293
"ENSMUSG00000045328","ENSMUSG00000045328","Cenpe",2.28141561835999,1.93410472288422,2.9339271805937,0.00749173143405635,0.394621084893292,-2.3904876806706
"ENSMUSG00000022946","ENSMUSG00000022946","Dop1b",-0.78758666731343,5.73590007482726,-2.93361491488045,0.00749717872717951,0.394621084893292,-2.85101281260657
