"","ensembl_gene_id","mgi_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000029687","ENSMUSG00000029687","Ezh2",0.989086983428066,5.61699739561092,4.2790659659758,0.000284380058010444,0.108272967419843,0.325195650715797
"ENSMUSG00000074802","ENSMUSG00000074802","Gas2l3",2.99691820456905,0.266772849953628,4.23284267129476,0.000318999553939724,0.117535900164501,0.160111895896534
"ENSMUSG00000022010","ENSMUSG00000022010","Tsc22d1",1.71122098258973,4.34514253976906,4.18719207029884,0.00035730845831052,0.127536787838211,0.222238668868068
"ENSMUSG00000045316","ENSMUSG00000045316","Fahd1",2.77821000678499,1.30276682785737,4.13986300116175,0.000401866140129435,0.139094395532073,-0.0415557592727849
"ENSMUSG00000055407","ENSMUSG00000055407","Map6",2.5364199220991,-0.219537019494491,4.08239811949181,0.000463453008063592,0.149537432713812,-0.163773983177298
"ENSMUSG00000036768","ENSMUSG00000036768","Kif15",2.72076489503526,2.36738361268731,4.05558407532761,0.000495314774782046,0.149537432713812,-0.260053058156676
"ENSMUSG00000033685","ENSMUSG00000033685","Ucp2",0.627563693384133,9.84521721151225,4.05007646829982,0.000502123624781546,0.149537432713812,-0.931171368653542
"ENSMUSG00000000028","ENSMUSG00000000028","Cdc45",3.81817353569592,2.68505320429771,4.048766012132,0.000503757328989684,0.149537432713812,-0.201831174673336
"ENSMUSG00000002409","ENSMUSG00000002409","Dyrk1b",3.06363724141258,1.51120065208444,4.03930782901641,0.000515706044641549,0.149537432713812,-0.248041777381595
"ENSMUSG00000036553","ENSMUSG00000036553","Sh3tc1",-3.15357366254366,0.196699277967091,-4.03460633831342,0.000521749769571696,0.149537432713812,-0.248392122956552
"ENSMUSG00000028832","ENSMUSG00000028832","Stmn1",0.868564086335546,5.17003135115517,4.03311452550963,0.000523682131724082,0.149537432713812,-0.363698848203551
"ENSMUSG00000027306","ENSMUSG00000027306","Nusap1",3.62889823703371,1.84440566868692,4.00700673428032,0.000558672640020302,0.153145810799851,-0.293723350185956
"ENSMUSG00000026566","ENSMUSG00000026566","Mpzl1",3.11872407869551,1.42860563723416,4.00379469051293,0.000563134657117293,0.153145810799851,-0.288915169169906
"ENSMUSG00000022817","ENSMUSG00000022817","Itgb5",3.4580186926056,1.31286395732526,3.97476313410236,0.000605100808699176,0.154254810630551,-0.307271101793924
"ENSMUSG00000037235","ENSMUSG00000037235","Mxd4",1.0510777644047,4.85261497344292,3.96833680228048,0.000614801338341627,0.154254810630551,-0.569338189042486
"ENSMUSG00000040152","ENSMUSG00000040152","Thbs1",2.92146622543679,0.00500118876784451,3.96638444811724,0.000617778813757037,0.154254810630551,-0.387026284398915
"ENSMUSG00000031004","ENSMUSG00000031004","Mki67",2.43952387912484,3.51802193145821,3.96413127439388,0.000621232821660422,0.154254810630551,-0.243105197562087
"ENSMUSG00000022018","ENSMUSG00000022018","Rgcc",-0.798967826817239,7.15957162930297,-3.93317144044089,0.000670675604894632,0.162988441683117,-0.875317246835864
"ENSMUSG00000052563","ENSMUSG00000052563","D930048N14Rik",2.63076676901276,-0.09109333965361,3.86890050607282,0.00078608772381445,0.18705612461268,-0.580474378282767
"ENSMUSG00000037020","ENSMUSG00000037020","Wdr62",3.63569397057036,2.10912138649047,3.83798872521269,0.000848385543611213,0.197760401614842,-0.62329616143415
"ENSMUSG00000017737","ENSMUSG00000017737","Mmp9",3.0382194239409,-0.0423814287093021,3.80829808452509,0.000912804298543447,0.207285179996633,-0.672647500107647
"ENSMUSG00000040883","ENSMUSG00000040883","Tmem205",2.43180084228526,0.103002251304087,3.79885214150111,0.000934293717953527,0.207285179996633,-0.717040195182785
"ENSMUSG00000016255","ENSMUSG00000016255","Tubb1",2.89609661231283,0.0486358480253558,3.79478898147382,0.000943690190844414,0.207285179996633,-0.724304537935655
"ENSMUSG00000006715","ENSMUSG00000006715","Gmnn",1.37709488517797,4.35351554417652,3.76386105344318,0.00101833539535354,0.219460884636381,-0.737532989826498
"ENSMUSG00000027487","ENSMUSG00000027487","Cdk5rap1",-2.55136523999176,3.95451786689468,-3.75378536789321,0.00104388798171845,0.220015449051513,-0.700614174805605
"ENSMUSG00000020828","ENSMUSG00000020828","Pld2",-3.23075399279072,1.86299631104035,-3.74777382175411,0.00105943352283603,0.220015449051513,-0.789053920544886
"ENSMUSG00000015143","ENSMUSG00000015143","Actn1",-0.892261845799462,4.3763729291224,-3.73166017935656,0.00110223641830141,0.224713471044377,-1.0889526847692
"ENSMUSG00000020897","ENSMUSG00000020897","Aurkb",3.45181508369321,2.19717128333107,3.72464342988667,0.00112140324369896,0.224713471044377,-0.853426799921998
"ENSMUSG00000073102","ENSMUSG00000073102","Drc1",2.57020687825075,1.15923181133078,3.68868953147875,0.00122488106283043,0.241217094821537,-0.914368882229287
"ENSMUSG00000052794","ENSMUSG00000052794","1700030K09Rik",-2.90584971751305,2.37800152199156,-3.66709024182607,0.00129150338290486,0.246034087032853,-0.953161068765648
"ENSMUSG00000026365","ENSMUSG00000026365","Cfh",2.53213279987943,-0.0922803645065971,3.66680011203637,0.00129242209962977,0.246034087032853,-0.97643594079167
"ENSMUSG00000005410","ENSMUSG00000005410","Mcm5",1.11112358524958,6.64805529015449,3.65741417479744,0.00132249237731693,0.246632550583609,-1.26630765867534
"ENSMUSG00000004996","ENSMUSG00000004996","Mri1",-0.796214686392498,6.8764322944384,-3.64168941702606,0.00137441864613697,0.246632550583609,-1.30142950756902
"ENSMUSG00000078670","ENSMUSG00000078670","Fam174b",-2.75271647240283,2.31624381673857,-3.63410749065304,0.00140016625428886,0.246632550583609,-0.997856307013025
"ENSMUSG00000017499","ENSMUSG00000017499","Cdc6",3.24012491921712,1.08407048209977,3.63009970616898,0.00141396714545572,0.246632550583609,-1.01483508316973
"ENSMUSG00000039187","ENSMUSG00000039187","Fanci",2.94252068892697,1.53686561818187,3.62850874809816,0.00141948260451113,0.246632550583609,-1.04831272285495
"ENSMUSG00000000184","ENSMUSG00000000184","Ccnd2",0.477571357062924,9.45957818930838,3.62287163565053,0.00143919563698743,0.246632550583609,-1.90098731915376
"ENSMUSG00000075569","ENSMUSG00000075569","Rsph10b",-2.6737453907029,-0.0414533542658567,-3.61310766560958,0.0014739781439659,0.246632550583609,-1.093594997105
"ENSMUSG00000071203","ENSMUSG00000071203","Naip5",3.01373244014876,0.128412859498511,3.60846752337639,0.00149079580011588,0.246632550583609,-1.0676308866159
"ENSMUSG00000024533","ENSMUSG00000024533","Spire1",2.47736304977682,1.17025506481221,3.60792845538792,0.00149276175659062,0.246632550583609,-1.10612031299448
"ENSMUSG00000022179","ENSMUSG00000022179","4931414P19Rik",2.81988973979937,0.472626080595227,3.6019628789121,0.00151468851551323,0.246632550583609,-1.10455363166424
"ENSMUSG00000021242","ENSMUSG00000021242","Npc2",-0.474811954190365,7.94304619553503,-3.59702245118552,0.0015330862450916,0.246632550583609,-1.90615241836132
"ENSMUSG00000029804","ENSMUSG00000029804","Herc3",-0.820289570023228,5.77073701748459,-3.58770631167371,0.00156837706760263,0.248805595363296,-1.50796547939489
"ENSMUSG00000020462","ENSMUSG00000020462","Cfap36",1.41089578874744,4.74223356008669,3.56295453597093,0.00166605554154921,0.258176555073079,-1.14873942158926
"ENSMUSG00000003541","ENSMUSG00000003541","Ier3",2.97381722346414,3.43485421317492,3.5580367555233,0.00168616083200133,0.258176555073079,-1.20200654928593
"ENSMUSG00000022686","ENSMUSG00000022686","B3gnt5",3.42377401412481,1.57549975671376,3.55195765808108,0.00171134268730352,0.258176555073079,-1.19537453338496
"ENSMUSG00000053841","ENSMUSG00000053841","Txlna",0.665969221916639,7.39081440121317,3.54570378208533,0.00173763292355445,0.258176555073079,-1.70297160721801
"ENSMUSG00000006728","ENSMUSG00000006728","Cdk4",0.631067480866986,8.41469515053093,3.54503555811639,0.0017404653073566,0.258176555073079,-1.86028377499386
"ENSMUSG00000054428","ENSMUSG00000054428","Atpif1",1.23554209255165,4.59558338235497,3.53647864637656,0.00177713737770726,0.259257285303,-1.24936525383985
"ENSMUSG00000008136","ENSMUSG00000008136","Fhl2",-2.67924800259439,1.65236021604997,-3.53206152184233,0.00179636269950731,0.259257285303,-1.24553212471428
"ENSMUSG00000037573","ENSMUSG00000037573","Tob1",0.625900001891739,5.74275194714257,3.52235971817783,0.00183930682664557,0.259257285303,-1.7679706661734
"ENSMUSG00000017716","ENSMUSG00000017716","Birc5",1.98193281113899,3.75666820469761,3.5185670755575,0.00185636638889736,0.259257285303,-1.21480386005276
"ENSMUSG00000022034","ENSMUSG00000022034","Esco2",3.1143627736831,1.26706887916268,3.51320096462653,0.00188076830255682,0.259257285303,-1.27788970589305
"ENSMUSG00000027323","ENSMUSG00000027323","Rad51",3.37098275568398,1.75545904272263,3.51125067618939,0.00188971459913305,0.259257285303,-1.27758550018405
"ENSMUSG00000029372","ENSMUSG00000029372","Ppbp",3.31340831621676,2.424218092312,3.50500871318827,0.00191862826903665,0.259257285303,-1.28193915084145
"ENSMUSG00000008301","ENSMUSG00000008301","Phax",0.768392039565651,6.27749220172613,3.50272054280688,0.00192933542731177,0.259257285303,-1.6095618327454
"ENSMUSG00000024975","ENSMUSG00000024975","Pdcd4",0.495772016093918,5.96394663668541,3.49493710926817,0.00196619616676873,0.260511386072354,-2.04776371513413
"ENSMUSG00000022033","ENSMUSG00000022033","Pbk",3.29383891774713,1.35652604025316,3.49116978484323,0.00198428388971238,0.260511386072354,-1.3075354910634
"ENSMUSG00000054942","ENSMUSG00000054942","Miga1",-1.96595023102654,4.48840675381714,-3.48306577369364,0.00202374605966915,0.26267303969933,-1.27807603182263
"ENSMUSG00000027718","ENSMUSG00000027718","Il21",-2.6434437442244,4.16408170375163,-3.4703715032066,0.00208710693804814,0.265532676310218,-1.3728048714755
"ENSMUSG00000029575","ENSMUSG00000029575","Mmab",-2.9820106833908,3.43885542014476,-3.46701896800345,0.00210416142786581,0.265532676310218,-1.32746198975195
"ENSMUSG00000052584","ENSMUSG00000052584","Serp2",2.43525831048901,0.54421859314391,3.46278331077311,0.00212590314850519,0.265532676310218,-1.37526426894986
"ENSMUSG00000038774","ENSMUSG00000038774","Ascc3",0.769772534521374,6.51009267031202,3.46029693192546,0.00213876783580284,0.265532676310218,-1.77060541004928
"ENSMUSG00000030154","ENSMUSG00000030154","Klrb1f",3.01793705411647,0.869280260332228,3.44093131846042,0.00224160251676885,0.275307354263805,-1.40241022013693
"ENSMUSG00000027368","ENSMUSG00000027368","Dusp2",0.444555907445226,9.56517038143706,3.42605027924666,0.00232388740741172,0.282377042206986,-2.31431687364829
"ENSMUSG00000029145","ENSMUSG00000029145","Eif2b4",0.68818783557999,6.92426683929736,3.417328069685,0.00237347906879448,0.28536713603969,-1.91742902999164
"ENSMUSG00000053113","ENSMUSG00000053113","Socs3",0.717205937425371,7.34394400294864,3.4000614146121,0.00247471380926995,0.294439386765431,-2.06580265528074
"ENSMUSG00000034105","ENSMUSG00000034105","Tldc1",3.09936730166462,2.40024344130704,3.3908583530886,0.0025303785593795,0.297565742084065,-1.51771511660392
"ENSMUSG00000074283","ENSMUSG00000074283","Zfp109",2.9929118752946,1.2351276370627,3.3843060460357,0.00257075179206719,0.297565742084065,-1.51551003459661
"ENSMUSG00000025889","ENSMUSG00000025889","Snca",2.94236742381022,0.58666684394547,3.37278627842351,0.00264325943894761,0.297565742084065,-1.54020914728211
"ENSMUSG00000020115","ENSMUSG00000020115","Tbk1",0.759491565417627,6.59707435014717,3.36988445690559,0.00266183578588076,0.297565742084065,-2.05906001254368
"ENSMUSG00000002221","ENSMUSG00000002221","Paxip1",0.822522138661569,6.15336003136489,3.36246181110151,0.00270993297010666,0.297565742084065,-1.84902535542375
"ENSMUSG00000046245","ENSMUSG00000046245","Pilra",2.99598476184065,1.04231061309335,3.36220046876012,0.00271164173973097,0.297565742084065,-1.57463985029864
"ENSMUSG00000036181","ENSMUSG00000036181","Hist1h1c",0.625222768881766,4.66684489219458,3.35956346429416,0.00272894240248592,0.297565742084065,-2.07057553587672
"ENSMUSG00000063268","ENSMUSG00000063268","Parp10",0.58523945975019,6.6809045498441,3.35725898495847,0.0027441493848577,0.297565742084065,-2.28284281988993
"ENSMUSG00000062510","ENSMUSG00000062510","Nsl1",2.82852049051275,1.30726589053588,3.35475762760221,0.00276074887791912,0.297565742084065,-1.5711616038896
"ENSMUSG00000030325","ENSMUSG00000030325","Klrb1c",2.32417140118023,2.28457257931557,3.35464326731305,0.00276151012615224,0.297565742084065,-1.54371307280839
"ENSMUSG00000034858","ENSMUSG00000034858","Fam214a",1.11167062981358,4.56360180299681,3.33841872350036,0.00287160531585832,0.305363413984626,-1.83252570308882
"ENSMUSG00000079853","ENSMUSG00000079853","Klra1",2.80339896327039,1.3138384632388,3.33243999190873,0.0029132421815648,0.305363413984626,-1.63351969737378
"ENSMUSG00000034101","ENSMUSG00000034101","Ctnnd1",2.09153071976667,-0.181245279713927,3.33012881064767,0.00292949444466054,0.305363413984626,-1.63803644299894
"ENSMUSG00000002870","ENSMUSG00000002870","Mcm2",0.724905418486074,7.0250954285522,3.32701055992435,0.00295156178889142,0.305363413984626,-2.16458590705102
"ENSMUSG00000030579","ENSMUSG00000030579","Tyrobp",1.16936789196905,5.54297739241968,3.3247656642782,0.00296754849871244,0.305363413984626,-2.07622206458047
"ENSMUSG00000048922","ENSMUSG00000048922","Cdca2",2.81109718651351,1.71984122875554,3.31641602923641,0.00302775120831692,0.308776556262464,-1.66387237534161
"ENSMUSG00000064023","ENSMUSG00000064023","Klk8",-0.846590573431737,5.32207102498155,-3.29984024401411,0.00315080253182809,0.318470653836138,-2.0464500627612
"ENSMUSG00000048327","ENSMUSG00000048327","Ckap2l",3.09515992578387,1.32187115091902,3.29618650785689,0.0031785724511749,0.318470653836138,-1.69814508571473
"ENSMUSG00000029994","ENSMUSG00000029994","Anxa4",2.46362406840757,2.05111009801651,3.28841231265991,0.0032384525700803,0.321648741351802,-1.7265449064522
"ENSMUSG00000074207","ENSMUSG00000074207","Adh1",-1.80391619574306,1.49321273978641,-3.27945935612752,0.00330876905444652,0.325799656378346,-1.69478498770596
"ENSMUSG00000024078","ENSMUSG00000024078","Ttc27",-1.05536926213601,5.61428200165337,-3.26539323487358,0.00342224604473266,0.332375262011529,-1.89919763878307
"ENSMUSG00000023015","ENSMUSG00000023015","Racgap1",1.35344461235607,5.01264180559828,3.26065520096969,0.00346131270358252,0.332375262011529,-1.9000562424291
"ENSMUSG00000020865","ENSMUSG00000020865","Abcc3",2.60711651164494,0.413814984365658,3.26046999306236,0.00346284855361338,0.332375262011529,-1.7820696962827
"ENSMUSG00000028873","ENSMUSG00000028873","Cdca8",2.42308464536466,3.61807963214529,3.2514998634612,0.00353803015351217,0.334654562909143,-1.75830072729565
"ENSMUSG00000024989","ENSMUSG00000024989","Cep55",2.67260378758607,1.13214335679295,3.25065482836294,0.00354519367116147,0.334654562909143,-1.79670189620647
"ENSMUSG00000060224","ENSMUSG00000060224","Pyroxd2",2.68596872342935,0.188962583322527,3.24321227574217,0.00360889562878539,0.337875457967104,-1.80665498171046
"ENSMUSG00000045328","ENSMUSG00000045328","Cenpe",2.6041231274704,1.93410472288422,3.22317855644017,0.003785926594673,0.351567915157358,-1.83457582083781
"ENSMUSG00000028621","ENSMUSG00000028621","Cyb5rl",-2.4191726713509,3.68679353773895,-3.21400052261678,0.00386981119159638,0.35645954379366,-1.82914186432631
"ENSMUSG00000020709","ENSMUSG00000020709","Adap2",2.38443739440322,0.108147972376659,3.1933166464478,0.00406550215574933,0.371088216424793,-1.89419617647756
"ENSMUSG00000028082","ENSMUSG00000028082","Sh3d19",-2.71752328040717,0.733404690279946,-3.18661216852296,0.00413096275984104,0.371088216424793,-1.90160957843747
"ENSMUSG00000042492","ENSMUSG00000042492","Tbc1d10b",0.559510092024226,6.86902438260287,3.18339473400364,0.00416273758586245,0.371088216424793,-2.55262327235854
"ENSMUSG00000019942","ENSMUSG00000019942","Cdk1",2.72638435452631,2.52218771874909,3.18060701527798,0.00419045953012465,0.371088216424793,-1.89996051045852
"ENSMUSG00000056342","ENSMUSG00000056342","Usp34",0.86558029922606,6.31279878401926,3.17414947153917,0.00425536241613817,0.371088216424793,-2.40277691497893
"ENSMUSG00000021596","ENSMUSG00000021596","Mctp1",2.48102594312549,0.367960099518278,3.17294854787111,0.00426753919823081,0.371088216424793,-1.94648071869752
"ENSMUSG00000061898","ENSMUSG00000061898","Rbak",1.58839406596802,3.82845538591434,3.17282473598223,0.00426879650326189,0.371088216424793,-1.93919915533036
"ENSMUSG00000028573","ENSMUSG00000028573","Fggy",2.21005677478,-0.296411338794809,3.17088563022673,0.00428853480722051,0.371088216424793,-1.93482279776361
"ENSMUSG00000027164","ENSMUSG00000027164","Traf6",0.788067345509245,6.43653741812103,3.16473358041403,0.00435174231413645,0.373101341982014,-2.36741394752257
"ENSMUSG00000050410","ENSMUSG00000050410","Tcf19",1.39613344090398,3.12785731782254,3.16228682748625,0.00437713008453773,0.373101341982014,-2.04731231633833
"ENSMUSG00000092416","ENSMUSG00000092416","Zfp141",-1.10189108386697,4.57410153046471,-3.14590434998022,0.00455083833265016,0.385034632855779,-2.20523187488334
"ENSMUSG00000034906","ENSMUSG00000034906","Ncaph",2.62715676969729,3.06937853927596,3.13729224990157,0.00464480427106496,0.387131239767715,-1.99210627650029
"ENSMUSG00000030346","ENSMUSG00000030346","Rad51ap1",3.0136863440035,1.67911557607153,3.13537781999412,0.0046659453423144,0.387131239767715,-2.00089619330645
"ENSMUSG00000032218","ENSMUSG00000032218","Ccnb2",2.38348039558297,2.9171089253588,3.1343531251039,0.00467729916721631,0.387131239767715,-1.98896496957724
"ENSMUSG00000040747","ENSMUSG00000040747","Cd53",-0.369161357022691,10.8798222027389,-3.12800412830425,0.0047482436677835,0.388110104887935,-3.11855162061513
"ENSMUSG00000050350","ENSMUSG00000050350","Gpr18",-1.10748952466403,6.84006284826295,-3.127219394878,0.00475708410823945,0.388110104887935,-2.50195534342551
"ENSMUSG00000039236","ENSMUSG00000039236","Isg20",1.03369844040373,4.81272346004105,3.11958321643588,0.00484394246249007,0.392393693663557,-2.25071443790544
"ENSMUSG00000072915","ENSMUSG00000072915","Gm12258",-2.7598568831653,1.05429509567091,-3.10562975199372,0.00500662186186463,0.402704723258976,-2.05464926573551
"ENSMUSG00000028337","ENSMUSG00000028337","Coro2a",1.07410992131829,4.2524985053723,3.10267481209475,0.00504174185134246,0.402704723258976,-2.24486930726737
"ENSMUSG00000033792","ENSMUSG00000033792","Atp7a",2.31870093141613,3.70940021675893,3.09731421595776,0.00510606012764711,0.405009852624897,-2.05648151798609
"ENSMUSG00000018661","ENSMUSG00000018661","Cog1",1.00290069827098,5.6656835212785,3.08773041584089,0.00522302411488269,0.409136851563877,-2.39609521112238
"ENSMUSG00000027715","ENSMUSG00000027715","Ccna2",2.98889553879161,2.52190760893159,3.08718720055871,0.0052297303736934,0.409136851563877,-2.08350140732085
"ENSMUSG00000027379","ENSMUSG00000027379","Bub1",2.72313465948316,0.736704906983611,3.07874143772867,0.00533506969610826,0.414538544686725,-2.1106009213109
"ENSMUSG00000031304","ENSMUSG00000031304","Il2rg",-0.37108293444788,8.93917969750986,-3.07488819359073,0.00538380456486499,0.415498754999242,-3.11346826537688
"ENSMUSG00000023979","ENSMUSG00000023979","Guca1b",-2.1776152594105,2.07359924001458,-3.07194402803178,0.00542132999652986,0.415586786713853,-2.12117144502361
"ENSMUSG00000068747","ENSMUSG00000068747","Sort1",3.11831458983411,0.585977138077636,3.06662250064125,0.00548979583576985,0.418029653574422,-2.12679066871076
"ENSMUSG00000026193","ENSMUSG00000026193","Fn1",2.60213498017063,1.53368061038042,3.06135498674023,0.00555838524766318,0.41917795976531,-2.13450975226723
"ENSMUSG00000041538","ENSMUSG00000041538","H2-Ob",-0.856820049345183,4.34438718403035,-3.05683456852526,0.0056179028434809,0.41917795976531,-2.6485800472206
"ENSMUSG00000030402","ENSMUSG00000030402","Ppm1n",2.05921497141675,-0.308769951383753,3.05239489905685,0.0056769532913188,0.41917795976531,-2.15632812062196
"ENSMUSG00000063275","ENSMUSG00000063275","Hacd1",2.15850772519355,0.738799480167909,3.05231963895914,0.00567795942265452,0.41917795976531,-2.15840184775089
"ENSMUSG00000023132","ENSMUSG00000023132","Gzma",1.11339097841737,5.01774835492993,3.05154152271219,0.00568837189315558,0.41917795976531,-2.75679767695376
"ENSMUSG00000027111","ENSMUSG00000027111","Itga6",-0.492200077750877,5.57563835438189,-3.04788679051597,0.00573752419746639,0.419324085853612,-2.9501519165916
"ENSMUSG00000030103","ENSMUSG00000030103","Bhlhe40",0.833565947825809,6.56391780535111,3.04361793570558,0.00579545258299399,0.419324085853612,-2.56482038763833
"ENSMUSG00000060260","ENSMUSG00000060260","Pwwp2b",2.11385285322761,0.845085384852227,3.04324860203594,0.00580049076911843,0.419324085853612,-2.17427062780333
"ENSMUSG00000028044","ENSMUSG00000028044","Cks1b",1.10311632204969,5.34340155992875,3.03647094774108,0.00589369714667903,0.420779344071916,-2.34096816309231
"ENSMUSG00000024791","ENSMUSG00000024791","Cdca5",3.03509633672235,1.28768487226568,3.03430457791017,0.00592379125666272,0.420779344071916,-2.19014292695781
"ENSMUSG00000000531","ENSMUSG00000000531","Grasp",-2.33538965397724,3.61390531487582,-3.03119124625571,0.00596729861028915,0.420779344071916,-2.18873180116223
"ENSMUSG00000032640","ENSMUSG00000032640","Chsy1",1.69323715570843,4.87425157004571,3.02635156147924,0.00603554065756041,0.420779344071916,-2.25875817681794
"ENSMUSG00000028040","ENSMUSG00000028040","Efna4",2.20543385886779,-0.155062528834037,3.02535723844779,0.00604965359656725,0.420779344071916,-2.20625442399824
"ENSMUSG00000038212","ENSMUSG00000038212","Mfsd14b",0.915582385036309,5.67628664301395,3.02351421862614,0.00607589633842529,0.420779344071916,-2.57984930152279
"ENSMUSG00000068227","ENSMUSG00000068227","Il2rb",0.764364976176143,8.31510480282763,3.02174079596896,0.00610125121312008,0.420779344071916,-3.01538952025778
"ENSMUSG00000048047","ENSMUSG00000048047","Zbtb33",2.12209766598355,1.47992599231152,3.01578044687621,0.00618721338875582,0.420779344071916,-2.24470968400633
"ENSMUSG00000040498","ENSMUSG00000040498","Igsf23",-0.899745566982268,4.20096976791618,-3.01006233411669,0.00627077327445422,0.420779344071916,-2.41478321296365
"ENSMUSG00000038418","ENSMUSG00000038418","Egr1",0.556059337377164,8.58352594587966,3.00821136432198,0.00629805299795111,0.420779344071916,-3.12768987826261
"ENSMUSG00000004612","ENSMUSG00000004612","Nkg7",0.89035559492044,6.95400522453924,3.00763379788072,0.0063065884868448,0.420779344071916,-3.01802135102892
"ENSMUSG00000021725","ENSMUSG00000021725","Parp8",0.83226992373084,4.9208690995755,3.00752309660542,0.00630822573743352,0.420779344071916,-2.61698194650873
"ENSMUSG00000039159","ENSMUSG00000039159","Ube2h",0.476181215198411,6.73456811636062,3.00416872865287,0.00635802994918148,0.420779344071916,-3.14391691690285
"ENSMUSG00000032602","ENSMUSG00000032602","Slc25a20",-1.09675295844061,5.57138199468507,-3.0032454712832,0.00637180411484756,0.420779344071916,-2.4790280399418
"ENSMUSG00000032593","ENSMUSG00000032593","Amigo3",2.26283891473238,1.47967280064539,3.00315121662496,0.00637321191774133,0.420779344071916,-2.24936866036101
"ENSMUSG00000064109","ENSMUSG00000064109","Hcst",-0.472893817825835,6.69691413868265,-2.99982696251166,0.0064230547004271,0.421632935564818,-3.15172262274741
"ENSMUSG00000033326","ENSMUSG00000033326","Kdm4a",0.8447404487235,4.80741815006064,2.99021899491559,0.0065692229940102,0.428763800214768,-2.53326592327336
"ENSMUSG00000020330","ENSMUSG00000020330","Hmmr",2.66589205271061,0.848505876741656,2.98190061088368,0.00669834222817565,0.434707187103536,-2.29071436828216
"ENSMUSG00000064141","ENSMUSG00000064141","Zfp69",-2.41021048069154,2.19490119520541,-2.97882658393625,0.0067466701471196,0.435198129058199,-2.28544118939061
"ENSMUSG00000064181","ENSMUSG00000064181","Rab3ip",-0.497827957703906,6.2028695297253,-2.97658567480544,0.0067821105736613,0.435198129058199,-3.09546115986663
"ENSMUSG00000007589","ENSMUSG00000007589","Tinf2",0.657983205622565,6.66790613869939,2.97392543341419,0.00682441428164961,0.435466256564256,-2.79514157417575
"ENSMUSG00000021636","ENSMUSG00000021636","Marveld2",-2.66769614804002,2.36880937565453,-2.9694433242883,0.00689626173269899,0.437606119504933,-2.3041935258944
"ENSMUSG00000037465","ENSMUSG00000037465","Klf10",1.31819417766223,5.7575932593223,2.96557972149213,0.00695877523000196,0.439133318657914,-2.50525571680316
"ENSMUSG00000030095","ENSMUSG00000030095","Tmem43",-0.738852285664554,6.18156123944523,-2.96222707719635,0.00701346055398323,0.440152453008771,-2.89977969862103
"ENSMUSG00000061533","ENSMUSG00000061533","Cep128",2.56485437529998,2.18134978111862,2.9550430797244,0.00713202740177095,0.442896192803682,-2.33971225546549
"ENSMUSG00000042156","ENSMUSG00000042156","Dzip1",1.11975634592728,2.88153154148913,2.95215853850354,0.00718017224566412,0.442896192803682,-2.55243535467276
"ENSMUSG00000026872","ENSMUSG00000026872","Zeb2",2.22699590655828,2.89640907807151,2.95152227867843,0.00719083359808018,0.442896192803682,-2.33709068391043
"ENSMUSG00000031774","ENSMUSG00000031774","Fam192a",0.705198915319324,6.49735350730855,2.94245237228417,0.00734446734905862,0.442896192803682,-2.92697912634085
"ENSMUSG00000031174","ENSMUSG00000031174","Rpgr",-2.35657852673776,0.982518394691839,-2.941560862057,0.00735973676685787,0.442896192803682,-2.36758234463897
"ENSMUSG00000015377","ENSMUSG00000015377","Dennd6b",0.771984924032831,5.92369360930374,2.94074134902483,0.00737379981273347,0.442896192803682,-2.78797584313791
"ENSMUSG00000030560","ENSMUSG00000030560","Ctsc",0.625701202006623,7.31504991243617,2.93791460407249,0.00742250481929018,0.442896192803682,-3.10238440998157
"ENSMUSG00000025140","ENSMUSG00000025140","Pycr1",-2.22827269434886,1.8875704393929,-2.93784311703878,0.00742374052323961,0.442896192803682,-2.37333311242264
"ENSMUSG00000059182","ENSMUSG00000059182","Skap2",1.1828507363163,4.8646352455615,2.93702579776262,0.00743788244700876,0.442896192803682,-2.51119556752834
"ENSMUSG00000036362","ENSMUSG00000036362","P2ry13",2.27658943557218,0.318616990059612,2.93661864858344,0.0074449368778066,0.442896192803682,-2.38331874701636
"ENSMUSG00000022037","ENSMUSG00000022037","Clu",2.73603963906117,1.78751938394834,2.93384872538354,0.00749309968355864,0.44345173360418,-2.37905687593748
"ENSMUSG00000036197","ENSMUSG00000036197","Gxylt1",1.33747980501055,4.44844842123497,2.93064031530558,0.00754925896863057,0.444472350204631,-2.54197143273493
"ENSMUSG00000061769","ENSMUSG00000061769","Klra6",2.36773066204732,0.410978757645888,2.92751829719285,0.00760429195775728,0.445416526879506,-2.38509150780992
"ENSMUSG00000032782","ENSMUSG00000032782","Cntrob",1.75637911183433,2.85096184282351,2.92244720677459,0.00769449961057256,0.448400890571223,-2.44021712894528
"ENSMUSG00000005968","ENSMUSG00000005968","Tuft1",-2.52721960430521,2.74462248594293,-2.91752057334642,0.00778311567412329,0.45046150857849,-2.40621480437471
"ENSMUSG00000051682","ENSMUSG00000051682","Treml4",2.57857107867526,1.48191873589688,2.91490944472741,0.00783047666594618,0.45046150857849,-2.40609485870001
"ENSMUSG00000030717","ENSMUSG00000030717","Nupr1",2.214741372497,0.362238406118195,2.91393763029013,0.00784817371801082,0.45046150857849,-2.41257389426005
"ENSMUSG00000031613","ENSMUSG00000031613","Hpgd",1.95932816126924,1.59414139321933,2.90728493938642,0.00797035054585568,0.45438946554165,-2.44159606768151
