"ensembl_gene_id","mgi_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000047751","Utf1",-0.176414077124946,1.49120794373208,-0.314258030501032,0.756176893652307,0.981402155802157,-5.80390115862815
"ENSMUSG00000016487","Ppfibp1",-0.159031971968157,3.39421243450835,-0.310562576175212,0.758948825734682,0.981700779188498,-5.7840437253242
"ENSMUSG00000033540","Idua",-0.180846067948284,4.37988348758684,-0.302720887647842,0.764841732002878,0.984228954737506,-5.81148106226
"ENSMUSG00000030188","Magohb",0.0945738912773937,3.71118685945195,0.300175248336777,0.76675788714845,0.984228954737506,-6.09120794965423
"ENSMUSG00000038664","Herc1",-0.0849423416300983,6.53147293776406,-0.298500561455901,0.768019289656374,0.984228954737506,-6.47513991050155
"ENSMUSG00000022708","Zbtb20",-0.269009021545174,4.49577891605038,-0.275438850771737,0.785455013431637,0.98559609867874,-5.47987159311066
"ENSMUSG00000048852","Gm12185",-0.311538444098986,1.07831317229938,-0.272346392100046,0.787802039652282,0.985774557757637,-5.42150631852463
"ENSMUSG00000063275","Hacd1",0.203157438952294,0.738799480167909,0.271292540859032,0.788602332771748,0.98579251072983,-5.40810443199434
"ENSMUSG00000026670","Uap1",0.0453716183092068,5.88183732493626,0.261930387260837,0.79572229338497,0.986298430281403,-6.74689011241054
"ENSMUSG00000034175","Rhbdd3",-0.304810023253622,2.58852346008387,-0.260123669724608,0.79709842308004,0.986449845798212,-5.6396796144064
"ENSMUSG00000031012","Cask",-0.264480035735929,1.31913151465002,-0.258665278512151,0.798209732929293,0.986449845798212,-5.45003112229659
"ENSMUSG00000049422","Chchd10",-0.0771725526960276,4.65864442109008,-0.245135263742687,0.808540253970797,0.987821882645678,-6.14519362591705
"ENSMUSG00000035370","Gm49322",0.203768288150806,1.40488062355441,0.218024808202453,0.829345458927819,0.990386196155816,-5.42386189533403
"ENSMUSG00000060147","Serpinb6a",0.119168855369555,4.38374385215747,0.210818516959543,0.834897974636666,0.990386196155816,-5.74598550895208
"ENSMUSG00000047749","Zc3hav1l",-0.180645724846821,1.34286206248526,-0.208478496684515,0.83670288780452,0.990491428194385,-5.42254513205918
"ENSMUSG00000041323","Ak7",-0.169648703868892,0.872771313769198,-0.19819726307121,0.844643787666383,0.991107536671927,-5.47199789115601
"ENSMUSG00000071230","Npw",-0.128260042022085,-0.0807694714324215,-0.184798133067364,0.855018057094094,0.991432429581756,-5.42470651876107
"ENSMUSG00000014243","Zswim7",-0.0731290762680175,3.73452785255508,-0.182630779475065,0.856698697268146,0.991432429581756,-5.94596316032977
"ENSMUSG00000070737","Tmem35b",0.137930648463286,2.7444187358565,0.180268801544222,0.858531045243449,0.991432429581756,-5.50191978121646
"ENSMUSG00000028965","Tnfrsf9",-0.0233853745869421,7.41180175325147,-0.177068542357722,0.861015001038835,0.991432429581756,-7.23554585445943
"ENSMUSG00000003824","Syce2",-0.0847382403738153,2.93464048052153,-0.152829047226442,0.879874878555423,0.991432429581756,-5.751341219052
"ENSMUSG00000025192","Entpd7",-0.117806426907384,1.61095103461883,-0.152455044094643,0.88016647765038,0.991432429581756,-5.58858604203727
"ENSMUSG00000045662","Henmt1",0.145512875995453,0.0683284957918191,0.150745874211874,0.881499286493075,0.991432429581756,-5.46203262620269
"ENSMUSG00000028443","Nudt2",0.0755340627343863,3.23792011666523,0.148082791288564,0.883576667941999,0.991432429581756,-5.7982083357437
"ENSMUSG00000040213","Kyat3",-0.109155026351338,1.5494682986217,-0.143673363802173,0.887018185485457,0.991432429581756,-5.52207309201535
"ENSMUSG00000044708","Kcnj10",0.0710003440014801,0.0418198701177173,0.141080054323642,0.889043306187156,0.991432429581756,-5.7138357654151
"ENSMUSG00000033826","Dnah8",-0.12434207089154,3.5533440304685,-0.137304868452258,0.891992734213317,0.991432429581756,-5.43128861650066
"ENSMUSG00000031938","4931406C07Rik",0.117301062597403,0.975843689879225,0.137174358197417,0.892094726332473,0.991432429581756,-5.55075715582975
"ENSMUSG00000029299","Abcg3",0.0710003440014799,2.13115504247224,0.134356961692916,0.894296947499831,0.991432429581756,-5.71470014550282
"ENSMUSG00000021643","Serf1",0.0577476590695685,1.08921769310167,0.0967964336553814,0.923732207714367,0.992129346042427,-5.48873618289279
"ENSMUSG00000049804","Armcx4",0.0806637689052953,0.10372830700323,0.0884973521017468,0.930252586113268,0.992505630550531,-5.51842737636686
"ENSMUSG00000030137","Tuba8",0.075898781756579,0.0370238627149998,0.0866247323567844,0.931724563856153,0.992505630550531,-5.48058143597901
"ENSMUSG00000049717","Lig4",-0.0591066818896122,2.43559060393605,-0.0842456242540665,0.933595026798989,0.992686011710915,-5.56454555103758
"ENSMUSG00000022912","Pros1",0.0413189372719334,2.08126103535647,0.0658743585717971,0.948050925315895,0.993137457724585,-5.85034507203127
"ENSMUSG00000042784","Muc1",-0.0269624193027429,2.05576887133969,-0.0594717451757611,0.953093536255832,0.994176654896267,-5.98803525781627
"ENSMUSG00000049916","2610318N02Rik",-0.0248505152695442,2.56017862720723,-0.0577619429730199,0.954440501098665,0.994279770964377,-6.07160657053005
"ENSMUSG00000062901","Klhl24",-0.0259308002566732,4.7496191410753,-0.0567390488536534,0.955246393354432,0.994285779219996,-6.04184378106605
"ENSMUSG00000073555","Gm4951",0.042113691760071,0.316385193283559,0.0516774103844145,0.959234932001866,0.994633522861587,-5.66741888327465
"ENSMUSG00000051950","B3glct",0.0239608936187432,3.15084939588126,0.0498999676129297,0.960635809306303,0.99479754607938,-6.06767387463586
"ENSMUSG00000038024","Dennd4c",-0.0122158574231181,3.14903063439461,-0.0186659172165434,0.985269680752623,0.997994145392782,-5.64591641623771
"ENSMUSG00000030747","Dgat2",0.00803235482114939,2.26275459924495,0.0155237650168813,0.98774909985306,0.997994145392782,-6.16618365414748
"ENSMUSG00000048249","Crebrf",0.00709547267680088,4.92333834256578,0.0119565243471079,0.990564100680672,0.997994145392782,-5.872201911882
"ENSMUSG00000069727","Zfp975",0.000643425555930263,0.374597211852961,0.000723405060064789,0.9994290860578,0.999691656095296,-5.55899001644306
